sample_id,id,logK,max_age,M_ref,L1,L2,vbk,cv_len,maturity_a,l50,weight_a,weight_b,sex_ratio,h,Lc,age1,age2,reproductive_cycle,rmax,epr_unfished_rmax,alpha,generation_time,inflection_point,amat50,shape,subsample_method,clean_index
476752,476752,13.69537130609,18,0.373366893895083,70.0595836100565,227.051808797263,0.55803434658165,0.0632443686015904,-20.5423427145855,207.051808797263,5.82382283191574e-07,3.44147177590059,0.487806852886656,0.779480940051403,143.670080669435,0,10,1,0.5629,35.0849,0.403,6.1012,0.4023,4,1.20268843270345,Inverse Transform.D,443827
298774,298774,12.7818982946416,16,0.233318817667218,41.8186270379321,214.912107559573,0.375067445303105,0.229699274897575,-19.208594409113,129.000080471297,5.72016311892072e-07,3.50565122867179,0.513114895886849,0.851092649441821,147.682450007587,0,10,1,0.6396,97.6952,0.234,7.7579,0.3335,2,0.826794440880665,Inverse Transform.D,278053
247112,247112,13.7407002044877,16,0.376315854891848,50.5420389881013,239.995320506216,0.458311117572013,0.0907649746630341,-19.0068629206932,219.995320506216,5.6234306392557e-07,3.43487220338587,0.495404985009325,0.836537632315502,148.857051995872,0,10,1,0.5728,29.5584,0.6925,6.7797,0.3793,4,1.06372876250928,Inverse Transform.D,229952
112283,112283,13.3104924489639,12,0.514292036942125,59.0643596914956,278.729872872124,0.597375689789104,0.226936108991504,-14.2181498533904,233.323929395325,5.16348647086721e-07,3.43885217109683,0.528844176417999,0.703179329241292,156.798958208753,0,10,1,0.6568,52.0499,0.1821,4.4505,0.4324,2,1.40878945384555,Inverse Transform.D,104490
17187,17187,13.5737435480746,18,0.428173408647472,58.9538920696383,229.981140640605,0.702847268248558,0.155812320346013,-21.05653734881,209.981140640605,5.40433597079348e-07,3.42278852413027,0.519662105444477,0.694103825430877,155.546525290123,0,10,1,0.5854,36.1661,0.251,4.8892,0.4364,2,1.43848841281845,Inverse Transform.D,15977
155372,155372,13.6085120665662,18,0.340948349351207,56.2864799375577,196.080307750963,0.746743294125848,0.0717585341073573,-22.4620140792117,154.182278372315,5.42970689885059e-07,3.54560191997967,0.456402877728268,0.734219866278283,142.760293741035,0,10,1,0.6677,61.2727,0.1803,5.1329,0.4027,2,1.20523903539733,Inverse Transform.D,144690
320085,320085,13.8971546534207,10,0.333115143855647,74.6269418615408,223.711881979363,0.723788743131708,0.0722165698651224,-17.24875675212,171.571597867258,5.82249359493494e-07,3.41762671079061,0.505573205948291,0.69218456721142,133.683458224527,0,10,1,0.6097,64.2096,0.1401,5.0209,0.4238,2,1.34685013789908,Inverse Transform.D,297917
476999,476999,13.8853062736038,14,0.157136763989698,70.9317912335487,190.392614156068,0.860870796765411,0.180388061376289,-17.0810062938076,170.392614156068,5.17729644357438e-07,3.53190138914373,0.527031680963798,0.792137650968621,146.10872717424,0,10,1,0.606,165.4921,0.0921,7.681,0.3454,2,0.883768305588741,Inverse Transform.D,444061
427071,427071,14.3721787116335,10,0.462311497017575,56.0240628021835,235.714778377839,0.575083288910481,0.153537412360311,-17.8697029037576,173.3923870832,5.60498284338183e-07,3.49329979398656,0.479232381655233,0.682000925075869,165.08739190895,0,10,1,0.6014,50.0299,0.1715,4.6561,0.4405,2,1.46953629704675,Inverse Transform.D,397553
80039,80039,14.0628359280824,15,0.153964201785631,53.81001764507,193.858882377521,0.800416989351899,0.0749029944650829,-23.6906299178373,174.620004235232,5.59636641948492e-07,3.49092146030686,0.520874155297829,0.836769241549982,155.209351836386,0,10,1,0.5792,141.3368,0.1451,8.4312,0.3364,2,0.840403936225967,Inverse Transform.D,74479
449889,449889,13.4455492171078,18,0.420112300103179,45.8239870183571,254.25625884112,0.906710677827105,0.14151328667067,-30.185494446815,234.25625884112,6.00922377912655e-07,3.42301736043868,0.498938730323534,0.719480002374484,153.581481126831,0,10,1,0.6625,66.0178,0.1554,4.6622,0.4221,2,1.33490679234274,Inverse Transform.D,418765
22246,22246,13.4238320590339,12,0.251267601163187,60.5805964290744,203.037756872363,0.733408028448351,0.200869130576029,-13.7354037555034,147.44708223838,5.32840822904417e-07,3.46586296181391,0.491287315575596,0.700145471034266,115.761211447683,0,10,1,0.5735,77.1565,0.1211,5.8904,0.4054,2,1.22258137856569,Inverse Transform.D,20697
484009,484009,13.8211139100311,20,0.172651195087204,90.4934851191268,217.619969976969,0.570482274078966,0.178907986124978,-22.9392941510671,168.256404705049,5.58209959365143e-07,3.4471833249343,0.540772315269708,0.829309852489425,139.111126407257,0,10,1,0.6728,149.3029,0.1302,8.1802,0.3141,2,0.740070823598327,Inverse Transform.D,450601
179642,179642,13.900397323109,20,0.246195451692599,52.5326133189458,217.305034261744,0.580624148009115,0.159765323251486,-18.3922924651291,205.53907786734,5.20494318099148e-07,3.55568661911957,0.483228835028127,0.818296446267807,127.352086430112,0,10,1,0.5722,109.1986,0.165,7.4381,0.3622,2,0.969516544319003,Inverse Transform.D,167217
303750,303750,14.1959235826138,13,0.588344751786368,51.599099816104,288.861046075708,0.756315222929262,0.183315690606833,-15.8051691287098,268.861046075708,5.14761200172921e-07,3.55929259359354,0.47649935299914,0.674274020424759,116.080510349226,0,10,1,0.6507,91.0809,0.0909,4.0322,0.4526,2,1.56489609303896,Inverse Transform.D,282712
452118,452118,14.0251521041445,17,0.214027578596967,56.3923895402202,268.56111448844,0.538749276163291,0.120393908489496,-23.0260410520002,199.93205073007,5.6798571597539e-07,3.4791062126643,0.518155645547978,0.8218678168058,125.714337983772,0,10,1,0.5962,241.4404,0.0764,7.6238,0.3499,2,0.906108853466942,Inverse Transform.D,420837
136821,136821,14.2756631096122,14,0.471313871441663,84.6620978796223,234.61788799445,0.64773680666781,0.232923101214692,-18.7379666909883,214.61788799445,5.31705658816355e-07,3.45598971777606,0.485608009450614,0.634421505143677,121.489006984039,0,10,1,0.5829,40.6243,0.1709,4.3578,0.4587,2,1.61518256710224,Inverse Transform.D,127421
163711,163711,13.2119854670575,13,0.165732164477369,60.1805417133446,274.953399965281,0.769234146835352,0.219665109738708,-19.2637777565279,254.953399965281,5.35670949281945e-07,3.46872450613929,0.508304686971272,0.813335713220612,121.073266401146,0,10,1,0.5768,367.7583,0.0474,7.7425,0.3532,2,0.922779187460357,Inverse Transform.D,152442
68910,68910,14.4061849196315,11,0.212683550588747,51.2340687328224,294.436518024687,0.814572706740583,0.203378348005936,-23.3097156369875,200.146332833775,5.12717257170631e-07,3.52493690008852,0.4714100762031,0.727638116624352,132.213850326211,0,10,1,0.5663,457.7934,0.0233,6.2666,0.3962,2,1.16437717702833,Inverse Transform.D,64115
378010,378010,14.57158467424,13,0.437855016894198,43.7088059489655,257.948518375158,0.671047504591368,0.059734696475789,-22.0266738192325,209.961938936351,5.39321254535348e-07,3.54385124743333,0.513203272360626,0.709665421599227,133.068322000056,0,10,1,0.5872,98.1154,0.0997,4.9526,0.4334,2,1.41616019366496,Inverse Transform.D,351882
184971,184971,13.8541687063231,13,0.350348593939748,68.5722283312615,216.336001551524,0.634084122380235,0.218828727211803,-16.8749342131833,201.334188119364,5.68808693027282e-07,3.42362169909362,0.484197721912573,0.709737562793142,117.38660928218,0,10,1,0.5787,40.8086,0.2397,5.4406,0.4185,2,1.30993348790459,Inverse Transform.D,172188
285637,285637,14.3304463867216,13,0.372740976969485,55.3610602545872,274.409917000012,0.420313429030085,0.0778227708302438,-22.5767699120914,139.46211637628,4.99993202575161e-07,3.47585255233497,0.532765877934382,0.726162663130929,136.441493300041,0,10,1,0.6346,97.2642,0.1091,5.3483,0.4045,2,1.21677615107451,Inverse Transform.D,265792
204508,204508,13.9007929179512,14,0.62406820178133,51.9266350909486,202.8171353998,0.932676425755212,0.0868692500516772,-20.2442447592083,136.058724252008,5.41092519743889e-07,3.52384810700879,0.486182524767872,0.534553892292168,122.025558287892,0,10,1,0.6634,39.1698,0.1173,2.9685,0.5063,1,2.06634155271317,Inverse Transform.D,190360
61022,61022,13.7485903396969,9,0.88409373411205,60.2975947225498,232.378433855121,0.802503127545428,0.227012367313728,-24.0767299466386,227.793810262281,5.34669737306987e-07,3.53967457985497,0.506376188632151,0.573641785428544,121.01332066344,0,10,1,0.6364,23.3562,0.2304,3.0951,0.5062,2,2.06527098389488,Inverse Transform.D,56768
316021,316021,14.0791250663578,13,0.310169644110582,52.2681712654694,194.289635239498,0.733464371010907,0.205846481770277,-10.1310171920755,180.715579656419,5.58886692652754e-07,3.41844400380002,0.480681779616829,0.696196781993079,136.086273055027,0,10,1,0.5675,35.8841,0.2554,5.5592,0.4181,2,1.30718508500403,Inverse Transform.D,294129
490602,490602,14.7095060510496,11,0.346619617549667,49.806601285622,239.168128233304,0.465407787901964,0.215797501895577,-19.8229190842747,219.168128233304,5.62925106555574e-07,3.45703522763194,0.499171624161256,0.801136761491593,131.129680811451,0,10,1,0.5706,50.0385,0.322,6.3923,0.391,4,1.13256697818538,Inverse Transform.D,456732
317964,317964,13.3757585761793,16,0.289450957320362,52.1781665937829,253.667900202462,0.588054634078561,0.0725135983899236,-17.6226421968083,192.629746851847,5.92316906078333e-07,3.4654576971285,0.525861070379589,0.798277510024233,167.839589557643,0,10,1,0.6492,130.1268,0.1216,6.2306,0.3717,2,1.02095172346035,Inverse Transform.D,295937
426983,426983,13.7194482199995,17,0.280751005368729,63.8764793296341,230.991638325664,0.628474170586591,0.0621933774091303,-19.8110784852635,210.991638325664,5.8423693632365e-07,3.42553149755848,0.503561835662067,0.827265771854214,124.702571453173,0,10,1,0.6105,64.9426,0.295,6.8499,0.3654,2,0.98659572993205,Inverse Transform.D,397474
124211,124211,13.110270156691,13,0.512957564868888,51.1133869468798,236.437149442634,0.533202910607789,0.125515176123008,-20.8802451536117,202.263588558763,4.93186708174221e-07,3.52089296782493,0.490137173684244,0.752945664324961,146.58240297632,0,10,1,0.6216,30.0643,0.4055,5.0363,0.4196,2,1.31751869581021,Inverse Transform.D,115658
127200,127200,13.3512472102299,15,0.377403859322532,65.241911886245,224.668043370027,0.839102795751275,0.177035851031542,-22.3692540115234,204.668043370026,5.00196074366627e-07,3.52018866672449,0.472974378373759,0.671906122522514,164.775094725606,0,10,1,0.5929,71.1241,0.1152,4.8369,0.436,2,1.43549246051552,Inverse Transform.D,118437
135213,135213,14.1262280820352,10,0.655873954640145,45.6237214047355,224.160880812804,0.639619369011405,0.23225394198671,-14.4367290415129,142.705186314559,5.47802744705066e-07,3.48759855208096,0.494885898721064,0.593543127644681,131.673675527039,0,10,1,0.659,28.1762,0.2073,3.4246,0.4808,2,1.81089294732054,Inverse Transform.D,125920
283325,283325,13.9759226764431,12,0.491116600101067,86.019532593877,203.296429847833,0.482276114449474,0.0947654620278627,-19.4068397205628,125.800886288648,5.49414126028444e-07,3.41791603391574,0.469206394246364,0.554232248333888,133.183384532658,0,10,1,0.5766,22.6115,0.2199,3.7907,0.4868,1,1.8679646469678,Inverse Transform.D,263611
485170,485170,14.0527621981599,17,0.192185062318424,42.7737203330983,255.401638071123,0.819366638137961,0.148664658749476,-22.7408511971061,235.401638071123,5.48148288067361e-07,3.40826636780517,0.487175810614988,0.79915508966801,131.330838269073,0,10,1,0.5715,159.5036,0.0998,7.6832,0.3563,2,0.938664919014519,Inverse Transform.D,451691
91699,91699,13.555685215229,14,0.211139502291125,66.1455495606779,259.412659335862,0.590117039757875,0.153008901607245,-13.6267865943225,242.407750073896,5.74318650510527e-07,3.43790544732087,0.514833617069139,0.857950382532534,187.52768634008,0,10,1,0.639,169.6089,0.1424,7.6533,0.3362,2,0.839459753197116,Inverse Transform.D,85345
465374,465374,13.380779122123,18,0.445962061130302,66.0225263143108,199.619100580458,0.930396891782656,0.178689054353163,-22.7443165961002,143.999395444557,5.20315773120633e-07,3.53460551027883,0.516602605301957,0.560624516908185,138.651631506051,0,10,1,0.5969,59.8432,0.0853,3.7338,0.4831,1,1.83256099787201,Inverse Transform.D,433204
61376,61376,13.4794040275074,17,0.199586595109794,54.4903598156967,274.835219989683,0.767706934282583,0.212546684592962,-15.504466317898,172.529210769091,5.59623920445907e-07,3.48470427718558,0.457545591527626,0.74948647013556,120.607465493267,0,10,1,0.6064,319.0692,0.0375,6.9774,0.3632,1,0.974827317410146,Inverse Transform.D,57108
409679,409679,14.3324988451637,14,0.519099574704736,46.4874542719198,196.520608708324,0.468424091140368,0.191519799083471,-17.018113138606,176.520608708324,5.84237121631375e-07,3.45900841028163,0.517261186400805,0.73149969741987,144.097269534918,0,10,1,0.5854,12.23,0.8911,5.1068,0.4282,2,1.37821903700306,Inverse Transform.D,381407
333565,333565,14.0126289342943,9,0.442875417006248,54.173381064972,243.229962769428,0.900516465613071,0.166751583758742,-17.5995740850405,230.634705535927,5.34527324319244e-07,3.53268262659942,0.503833535226399,0.680404569730823,134.755965773139,0,10,1,0.6277,92.815,0.0918,4.4513,0.4409,2,1.47259880063797,Inverse Transform.D,310495
448525,448525,13.3582617428806,16,0.574158194589888,46.2116826670576,238.046921417585,0.440215663612436,0.0643524948507547,-24.447453183754,212.36974784702,5.42010498253612e-07,3.45510018544693,0.501105023535648,0.802073140907597,155.081180837957,0,10,1,0.5634,10.0313,1.6159,5.7915,0.4119,4,1.26524687396586,Inverse Transform.D,417485
406707,406707,14.2786460996165,15,0.410960101678056,74.714270123924,195.257953011994,0.857201524585065,0.188567217066884,-24.0755405459456,175.257953011994,5.20741694379348e-07,3.54319155917399,0.547312075658624,0.631227880666603,142.518918405417,0,10,1,0.6084,57.8139,0.1184,4.3342,0.4517,2,1.55760526194029,Inverse Transform.D,378662
337187,337187,13.6625073405347,19,0.655414368500808,54.3141475967305,235.390380682167,0.537400798968553,0.0819628709927201,-18.9474577928281,215.390380682167,5.51030973915984e-07,3.41575232242398,0.5079404596326,0.776129388874713,145.714660055212,0,10,1,0.6627,9.0735,1.5283,4.7384,0.419,4,1.31337637369744,Inverse Transform.D,313868
143779,143779,13.9144835716034,14,0.545779867503205,53.9254295797841,228.988798283395,0.6858635640065,0.080647243745625,-20.456744407283,157.660068464989,5.3409816732838e-07,3.45992052145005,0.492482130764968,0.823758860383291,146.572056523419,0,10,1,1.0942,35.9703,0.5198,3.7876,0.3671,2,0.995769989485407,Inverse Transform.D,133896
107103,107103,13.6147276694188,15,0.286354782626658,67.0973883107499,206.842054024874,0.743081189206618,0.179687165236101,-15.9731744200883,126.182991245269,5.42898286374512e-07,3.46328226941595,0.527388298093294,0.716696338466864,147.0207669646,0,10,1,0.7292,79.6881,0.127,5.2616,0.3816,1,1.07697011384955,Inverse Transform.D,99687
60632,60632,13.649919318564,25,0.362158244582484,36.2511748673572,194.32044619039,0.707873445746827,0.13586185160093,-19.7869634988452,174.32044619039,5.59372871897221e-07,3.43651936896945,0.506719622378186,0.823029992053278,136.014549665594,0,10,1,0.749,27.8171,0.6688,5.4961,0.3684,2,1.00283339135858,Inverse Transform.D,56400
322624,322624,13.7148359137402,12,0.397396731984839,68.3317131955237,224.216141236534,0.627052951275055,0.0898424135986716,-19.0992630738495,183.991278607632,5.49386463179754e-07,3.49909592087413,0.476204257595894,0.896757290207239,97.4500036431317,0,10,1,1.0443,54.0828,0.6424,5.1035,0.3201,2,0.766111873913287,Inverse Transform.D,300277
127448,127448,14.1401555399775,15,0.142395101849754,60.490096403376,218.350610812536,0.716599967066275,0.119329340569675,-20.0333636479654,204.339723525663,5.37159710406345e-07,3.44273876488469,0.510338862543107,0.96120846744501,133.896105635691,0,10,1,1.0006,164.9431,0.6009,8.9377,0.2233,2,0.417683090203326,Inverse Transform.D,118669
242642,242642,14.5594705718275,13,0.216023906718567,76.1437713706676,204.975189247634,0.5418674631977,0.154585073748603,-21.3761855733029,127.225061955281,5.18530420692471e-07,3.42243236258059,0.51457392675966,0.778758365763216,130.718075012314,0,10,1,0.6822,74.5116,0.189,6.5911,0.3519,1,0.91618273588874,Inverse Transform.D,225798
272555,272555,13.606724806002,19,0.342849549910831,48.7817773248564,281.836042181637,0.55712141726247,0.102221697289497,-14.9005873579993,221.938424170752,5.60109596768204e-07,3.4230278896498,0.484470255070494,0.851620519585142,168.783267237797,0,10,1,0.7636,87.5555,0.2622,5.9185,0.3509,2,0.91113455192514,Inverse Transform.D,253589
127798,127798,14.3400361899933,16,0.484395762032183,49.1761767302429,269.688082596229,0.927094561846611,0.201333302212879,-25.4193033899428,155.797720006694,5.4540943582929e-07,3.51502024005602,0.516767508084889,0.800572704718316,126.488875683773,0,10,1,1.2801,144.8917,0.1108,3.5505,0.3499,1,0.906108853466942,Inverse Transform.D,119001
484574,484574,13.7274241265985,12,0.598494334695555,58.8592001737049,220.063860321095,0.479005852041771,0.207082629948854,-20.2508068707903,200.063860321095,5.51768595148674e-07,3.42598492613322,0.482707683225645,0.779712232124619,152.461624248378,0,10,1,0.7302,10.7034,1.3228,4.6176,0.4057,2,1.22452191831194,Inverse Transform.D,451133
337497,337497,13.7768836227811,18,0.192904703340219,82.4313283161333,196.455571044563,0.861877909222735,0.206351328641176,-23.5555136729187,129.95721013268,5.16035976635374e-07,3.51230387981789,0.478312071931238,0.911420089177398,168.465268538336,0,10,1,1.4155,127.9271,0.3217,6.6547,0.2136,1,0.389982297069754,Inverse Transform.D,314167
365272,365272,13.6307271373253,12,0.194774416644273,49.6392012242969,190.959923734714,0.787361263135573,0.187327581178397,-17.4523013980588,174.855312434707,5.66890293466826e-07,3.46874201270387,0.524785356726003,0.96475045507886,136.400062211011,0,10,1,1.3311,94.0834,1.1636,6.9918,0.2159,2,0.396449440967757,Inverse Transform.D,340053
480670,480670,14.8642959864431,10,0.371435101509101,70.0820120167323,228.185708247659,0.633845602648858,0.112518696300685,-22.0402835255759,190.476690968059,5.51980218763677e-07,3.40830451446117,0.49432880836363,0.933051785922398,113.15971199667,0,10,1,1.197,41.6743,1.3377,5.2604,0.2889,2,0.63778760779085,Inverse Transform.D,447490
111926,111926,13.3218739943467,13,0.165207746818097,62.1373936991527,204.641669020057,0.389469123825712,0.238603911036626,-23.9918427983405,137.820742116872,5.83493546343564e-07,3.51881435927412,0.523067906183562,0.932724321606845,155.948965310439,0,10,1,0.8501,165.8661,0.3343,8.461,0.264,2,0.546996532541142,Inverse Transform.D,104160
284788,284788,13.5062876438068,16,0.269453199667169,64.0976767314365,214.43239336915,0.790849513900044,0.142211242532358,-19.468632587436,130.792450923708,5.62557435987983e-07,3.49727072542859,0.482734721927681,0.72854751390618,162.489274090861,0,10,1,0.744,113.0627,0.095,5.4337,0.3718,1,1.02150501430647,Inverse Transform.D,264989
170431,170431,13.9089675063174,10,0.289917909563278,76.7956034724838,248.964570304324,0.796642301007394,0.212258282257244,-13.3670998513455,109.564718809984,5.55258684139402e-07,3.54144963880372,0.502431772228126,0.791707945745416,151.791722816193,0,10,1,0.9916,241.8284,0.0629,4.9079,0.3371,1,0.84371514746565,Inverse Transform.D,158677
114837,114837,13.8713855273923,14,0.285665857931356,75.3235061998851,267.710004474086,0.719971396636046,0.0977102775126696,-27.690321481963,141.202603898443,4.79841849136268e-07,3.55743567698782,0.497313192318839,0.821644094026682,122.32109871107,0,10,1,1.0535,274.8712,0.067,5.2538,0.313,1,0.735369879557343,Inverse Transform.D,106877
288998,288998,13.4226057508546,12,0.492792263105553,52.896322905332,245.099933294425,0.774217999812101,0.134832922741771,-27.5757028335181,181.641393072492,5.65400909864366e-07,3.40829155749398,0.431385468937139,0.777232095774027,138.139574840088,0,10,1,0.915,38.0659,0.3666,4.0377,0.3886,2,1.11814201092211,Inverse Transform.D,268903
109336,109336,14.70404461569,11,0.29039306309567,73.4164171311535,234.243794212257,0.603837253839856,0.074588459962979,-19.0365823235934,214.243794212257,5.554192988179e-07,3.42320087224595,0.5007379331214,0.956906128017368,127.593155904937,0,10,1,1.0841,62.5959,1.419,6.4857,0.2683,2,0.561997710794107,Inverse Transform.D,101762
218880,218880,13.8817482755109,15,0.477154117676823,45.3834509946141,211.69361668422,0.743968052975397,0.102205050364137,-24.6383536937377,186.419653267133,5.41872050638882e-07,3.53945842357822,0.502557140719253,0.928243041786803,140.965478781553,0,10,1,1.2233,41.0682,1.2599,4.6543,0.3077,2,0.71303149148307,Inverse Transform.D,203700
97953,97953,13.5808402559106,10,0.377358162693084,44.4905138693615,195.989624457434,0.834627329607201,0.181081590102986,-28.8617959240299,160.96327265274,5.31800960767995e-07,3.44773228418764,0.489183211526183,0.747138714112065,112.955734119696,0,10,1,0.7383,34.9599,0.3381,4.747,0.3985,2,1.17869438301263,Inverse Transform.D,91160
411214,411214,13.9349202301773,15,0.330384807595002,60.9514183565763,218.0402037799,0.758665187982805,0.0954359470866621,-24.7283318255506,154.081700635705,5.76525902971769e-07,3.54029032686478,0.527470516002117,0.805246182343869,154.637486240974,0,10,1,0.9025,120.6577,0.1371,4.9967,0.3513,2,0.913151120577267,Inverse Transform.D,382828
402919,402919,13.6636859783058,15,0.40238071478821,67.8001367611638,201.464386868756,0.728995122970187,0.130203234683722,-14.8660933041859,162.172102487241,5.58961740867663e-07,3.51714227323862,0.46639681961023,0.90292452147295,138.30528241349,0,10,1,1.3221,48.2246,0.7715,4.5854,0.296,2,0.665492071779647,Inverse Transform.D,375099
