run_id,exec,run_label,run_number,run_name,run_retro,run_time_total,run_time_avg,n_par,low_bfmi,divergent,treedepth,max_rhat,min_neff,prop_rhat_105,prop_rhat_101,prop_neff_01,prop_neff_400,n_obs,looic,p_loo,elpd_loo,prop_pareto_k,total_ll,catch_ll,index_ll_1,index_ll_2,index_ll_3,index_ll_4,index_ll_5,index_ll_6,median_rmse,median_catch_rmse,median_index_rmse,index_rmse_1,index_rmse_2,index_rmse_3,index_rmse_4,index_rmse_5,index_rmse_6,logK,r,sigmao,sigmap,shape,msy-p0.5,Dmsy-p0.5,Pmsy-p0.5,Umsy-p0.5,Fmsy-p0.5,initial_population-p0.5,initial_depletion-p0.5,initial_U-p0.5,initial_F-p0.5,latest_population-p0.5,latest_depletion-p0.5,latest_U-p0.5,latest_F-p0.5,latest_P_Pmsy-p0.5,latest_D_Dmsy-p0.5,latest_U_Umsy-p0.5,latest_F_Fmsy-p0.5,recent_P_Pmsy-p0.5,recent_D_Dmsy-p0.5,recent_U_Umsy-p0.5,recent_F_Fmsy-p0.5,PriorMean_logK,PriorMean_logr,PriorMean_logshape,PriorMean_logsigmap,PriorMean_logsigmao,PriorSD_logK,PriorSD_logr,PriorSD_logshape,PriorSD_logsigmap,PriorSD_logsigmao,PriorMin_logk,PriorMax_logk,PriorSD_sigmaf,PriorSD_sigmao_add
0069-dwfn-exeFSTTGF-c0.2-nb-qnewK-s1_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0069-dwfn-exeFSTTGF-c0.2-nb-qnewK-s1_0,0069-dwfn-exeFSTTGF-c0.2-nb-qnewK-s1,0,0,380.662,305.514,150,0,0,0,1.00911213670056,0.741305068051161,1,1,0,1,114,44.3099551027603,32.1040424717243,-22.1549775513802,0.982456140350877,-2.69407693314277,-4.17896213186585,1.72650610363921,5.55852269172561,-40.4881026049834,6.69873974226029,1.64476422586549,-24.9101191037249,,0.250974172509334,0.255827600420579,0.255827600420579,0.173660921620397,0.385895005162861,0.157740277573699,0.245617023565866,0.481730022712014,12.786125754678,0.398302166231579,0.251439820734585,0.0588203780042324,1.3727637637176,29021.5743382844,0.427441470849719,150908.109774978,0.199151083115789,0.222082968826148,364493.770391975,1.00890965458531,0.0180436180665299,0.0182083897751043,136356.142474404,0.377632683105979,0.128168596153641,0.13715922277997,0.901808138825638,0.901808138825638,0.677161572743442,0.64850645471757,0.867206279623666,0.867206279623666,0.750899630534978,0.726976457496812,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0070-dwfn-exeqV2FSTTGF-c0.2-nb-qnewK-s1_0-bspm_estqsimpleV2_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimpleV2_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0070-dwfn-exeqV2FSTTGF-c0.2-nb-qnewK-s1_0,0070-dwfn-exeqV2FSTTGF-c0.2-nb-qnewK-s1,0,0,430.222,395.1104,149,0,0,0,1.00729509560704,0.674377420102535,1,1,0,1,114,109.070744925583,80.6779642950749,-54.5353724627914,0.587719298245614,5.53728135081488,-2.91203239879251,8.90188719053119,1.23372173096971,-71.3081587547661,3.87014768278447,-4.66478287353018,-36.8418897833061,,0.262273687857273,0.213301797243779,0.213301797243779,0.243641436622529,0.455246085406228,0.211918525425826,0.280952703775335,0.482997880457757,13.1081662776018,0.40353682892228,0.212842053999983,0.115911878748361,0.951485901844109,35152.4878628717,0.358770680823189,174525.94426745,0.20176841446114,0.225356587551928,525783.544495594,1.0412012056207,0.00306121913932828,0.00306591425637089,95292.5009662119,0.164537929000555,0.198250617045571,0.220959210169142,0.518280971213351,0.518280971213351,0.998857970389973,0.998611213944116,0.512107006709923,0.512107006709923,1.00377705535378,1.0065675111658,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0071-au-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0071-au-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0,0071-au-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b,0,0,334.465,284.1522,150,0,0,0,1.00663611105703,0.792432587684496,1,1,0,1,95,-1.56705214156015,35.6778471467774,0.783526070780073,0.936842105263158,23.13521163321,-4.18572826005928,-229.188640580683,27.1359754057909,-637.770289990172,24.5940299789408,-27.5987986646616,-241.987201537526,,0.246073809025264,0.0858426345723721,0.315971646352881,0.0858426345723721,0.391685196282178,0.077008185182709,0.203606889941862,0.487782303451849,13.4562747735355,0.48182824775694,0.0830244410674621,0.0608273362445392,1.22058187675952,65143.3738186232,0.40509037221645,269713.792530384,0.24091412387847,0.274529318187549,688763.942197578,1.00490168269737,0.00919937663346926,0.00924195222683928,578739.012102293,0.842879975194873,0.0344136069680325,0.0350197082110503,1.98064621713522,1.98064621713522,0.1451355255111,0.128984406309866,1.85616705724354,1.85616705724354,0.159265121224365,0.144527301134368,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0072-nz-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0072-nz-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0,0072-nz-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b,0,0,356.09,298.7158,150,0,0,0,1.01372321223196,0.610373344807669,1,0.993333333333333,0,1,118,65.3443075728239,33.6941254143239,-32.6721537864119,0.983050847457627,-12.4263916021982,-4.47719052228953,-8.24671762082205,-1.70331337720056,-7.95701786190828,-0.258124538858335,-2.44841303734068,-11.1071931977345,,0.249519391399314,0.316384354619116,0.33029952687407,0.221843210749324,0.316384354619116,0.218480338273297,0.281074317631066,0.461110280888352,12.6232875860821,0.52652905545179,0.353765032462242,0.0672162101206421,1.12822214136876,29735.7984111786,0.390279629672798,118979.886482808,0.263264527725895,0.305526381476632,308596.340562828,1.00197874200181,0.021322584199969,0.0215531945587151,91645.4625265953,0.306315851174328,0.181814563789387,0.200666273514488,0.788835629965155,0.788835629965155,0.701761329895106,0.659985574584358,0.750563711135943,0.750563711135943,0.783550700854702,0.753150175735647,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0073-obs-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0073-obs-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0,0073-obs-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b,0,0,338.588,292.2224,150,0,0,0,1.00773118481009,0.738454945387658,1,1,0,1,92,-0.709812625570944,27.5022785680398,0.354906312785472,1,17.367670837446,-4.05493212996759,-70.6861093742397,16.0724079583571,-217.077226457679,21.7702518664345,2.52488297395858,-73.9178247705511,,0.245478828150785,0.0643677181665292,0.329717773272291,0.133935475040744,0.405466004342984,0.0643677181665292,0.200037583691111,0.484990688409752,13.970541120075,0.594957674324384,0.135312175168395,0.0444348539552535,1.18330320502399,131719.293392029,0.399235166211791,452114.156785919,0.297478837162192,0.348708705060884,1162008.27289247,1.00356356826418,0.00543469835934107,0.00544952005810978,1090198.6002726,0.9272907290057,0.0181306431280243,0.018297017293431,2.30895963198313,2.30895963198313,0.0622753558820975,0.0528180310369908,2.28500107712786,2.28500107712786,0.0660808312656065,0.0553071070612305,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0074-obsNoPF-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0074-obsNoPF-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0,0074-obsNoPF-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b,0,0,400.841,330.3084,150,0,0,0,1.0081867196063,0.759936826216268,1,1,0,1,92,30.1619077007375,28.8802372024604,-15.0809538503688,0.978260869565217,3.04392077380617,-4.03314346251177,-16.7108367872318,10.1384529128687,-67.9436598780453,12.0411917384678,7.15355621169458,-25.8511747631942,,0.244462090590341,0.187701757969934,0.333811149054944,0.139731093499706,0.4123415157977,0.0829866419061309,0.187701757969934,0.491523477201788,13.7899202775519,0.564244000079203,0.219889705857696,0.0521735968740942,1.16169884490188,105896.526687413,0.395766733153666,380461.942386138,0.282122000039602,0.325759421584961,984523.45504875,1.00308539169975,0.00645927092941834,0.00648022228932809,923222.552835896,0.928108534925414,0.0211102422961018,0.0213362498373844,2.26521221478855,2.26521221478855,0.0794346108295164,0.0687468309930035,2.21799116611763,2.21799116611763,0.0836326190517957,0.0737000297675206,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0075-obsPFonly-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0075-obsPFonly-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b_0,0075-obsPFonly-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54b,0,0,594.331,435.8624,150,0,0,0,1.03575426581418,0.230399292767454,1,0.993333333333333,0,1,90,58.3382301395621,29.7014836425051,-29.169115069781,0.988888888888889,-10.6329774519336,-5.03066078033796,-17.6776146162385,-5.95986997805998,-36.5588785972502,-2.87077144172004,-5.05634293834821,-5.40944054159745,,0.251417394775382,0.389611892812857,0.402730707582239,0.340574657529578,0.443132611060656,0.304449931083987,0.352849571435784,0.389611892812857,12.7001532927939,0.498947532389176,0.387780021631832,0.0536355102116772,1.14950660825752,29350.3107462867,0.393784735647983,128649.857261939,0.249473766194588,0.286638854238515,332474.726103408,1.00773666750157,0.0204546356264392,0.0206667288902916,53572.9788768825,0.163942235919043,0.270803972254094,0.315812690319461,0.408772052848438,0.408772052848439,1.12204607356015,1.14521186063871,0.421341129815589,0.421341129815589,1.135530396212,1.16906873647309,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0076-dwfn-exeFSTTGF-cp0.2-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0076-dwfn-exeFSTTGF-cp0.2-nb-qnewK-s1-o52b-o54b_0,0076-dwfn-exeFSTTGF-cp0.2-nb-qnewK-s1-o52b-o54b,0,0,411.002,363.3646,150,0,0,0,1.00821689488429,0.644109016634125,1,1,0,1,114,49.7787473879095,19.1977248769104,-24.8893736939548,0.991228070175439,-13.5390418469545,-14.2558396363335,0.99684231730463,5.09519419259295,-40.1281292266307,6.30731051305737,1.50778461781682,-24.6597109792791,,0.335173523979556,0.26073380344984,0.26073380344984,0.178989275285168,0.383851465492563,0.165294245453396,0.24945373243735,0.480635368789629,12.8157033903139,0.391986930586101,0.253491774219008,0.0563767919429082,1.34020076402926,30010.5325368433,0.422855221799408,157283.724694161,0.19599346529305,0.218147883136519,367702.237712984,0.999820784738677,0.0116155316352898,0.0116835189788249,129197.913949434,0.351277852191876,0.134639887190936,0.144609546004669,0.828453500901588,0.828453500901588,0.700313762010298,0.669999425718669,0.789669540312055,0.789669540312055,0.785003717830613,0.758723458607534,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0077-dwfn-exeFSTTGF-cf0.1-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0077-dwfn-exeFSTTGF-cf0.1-nb-qnewK-s1-o52b-o54b_0,0077-dwfn-exeFSTTGF-cf0.1-nb-qnewK-s1-o52b-o54b,0,0,716.823,605.4658,150,0,0,0,1.01292828352517,0.692851215212749,1,0.98,0,1,114,32.000092229812,57.3217935930138,-16.000046114906,0.991228070175439,18.8379601468673,16.5591713301664,2.05901982890033,5.63388734688903,-41.2209235004859,6.82444360924345,1.76990518642248,-25.9520934766857,,0.210440861557895,0.253157462401904,0.253157462401904,0.17484290113133,0.384970121967388,0.157258205904759,0.242898801464006,0.482543986933322,12.8106656657782,0.377523217293819,0.246823396528914,0.0618669926566587,1.4179541898367,28697.9180521324,0.433642338691035,157680.111307874,0.188761608646909,0.209193320646644,370343.271486086,1.00797809645023,0.0191976026574706,0.0193842695378079,137765.926477409,0.383007843439848,0.128814176740013,0.137899986077863,0.889364321258501,0.889364321258501,0.706651603391596,0.682203387672512,0.850613243321394,0.850613243321394,0.757455652905756,0.738665892897908,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0078-dwfn-exeFSTTGF-cp0.1-nb-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0078-dwfn-exeFSTTGF-cp0.1-nb-qnewK-s1-o52b-o54b_0,0078-dwfn-exeFSTTGF-cp0.1-nb-qnewK-s1-o52b-o54b,0,0,730.235,546.368,150,0,0,0,1.00968995783738,0.779030668009452,1,1,0,1,114,28.5638055055349,26.8563794395314,-14.2819027527674,0.991228070175439,2.4901476113887,0.572830079773897,1.75371949924737,5.4788173849367,-40.6919875999778,6.61515250937442,1.72402805867834,-25.9757492008573,,0.307004804185162,0.255822596063995,0.255822596063995,0.179331370834493,0.382378488770646,0.163231444923271,0.248211435830959,0.48148515430965,12.7693185524821,0.398996667796947,0.250613605837943,0.0570028963026551,1.40292519610904,29110.098017384,0.431600909265515,149658.316161748,0.199498333898474,0.22251666710787,350911.53399382,0.999737385502615,0.0126252553216233,0.0127056310919907,122297.24970045,0.354162178945652,0.14340346188724,0.154788258958282,0.821485227310506,0.821485227310506,0.731627036897492,0.707920096474583,0.783026106108893,0.783026106108893,0.797253789390985,0.777569046654157,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0079-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52ac-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0079-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52ac-o54b_0,0079-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52ac-o54b,0,0,405.776,318.9978,150,0,0,0,1.01030470700971,0.75369989777859,1,0.993333333333333,0,1,114,19.4575634300009,33.6445199019437,-9.72878171500043,0.93859649122807,11.479556327306,9.8295816392696,1.78901632156388,5.85533236885708,-41.4737995712194,6.86935093429253,1.67826829560006,-25.7475547396245,,0.221871825503305,0.255796568598946,0.255796568598946,0.171964201814432,0.384855727393465,0.156767459011203,0.243577242469216,0.482497257017545,12.8190972379641,0.383823399057365,0.250014632054875,0.060536716309414,1.41778321901938,29082.0336047224,0.433619547531636,159178.543663508,0.191911699528683,0.212812200346649,371152.641463967,1.00655677185667,0.0201612341655436,0.0203672455470613,145923.604436017,0.407119815600495,0.123906045410291,0.132281974123665,0.939466450387555,0.939466450387555,0.664960952293083,0.635269414357673,0.900647595824378,0.900647595824378,0.731567890411828,0.706674083272093,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0080-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52ae-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0080-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52ae-o54b_0,0080-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52ae-o54b,0,0,398.728,320.9958,150,0,0,0,1.00978022711942,0.773247675389688,1,1,0,1,114,20.9331179245608,34.3186410864475,-10.4665589622804,0.929824561403509,11.2747650515554,9.60138521417886,1.7556486037237,5.79688745082609,-40.9921499854487,6.91443198455144,1.66928354781737,-25.3171531725364,,0.22292759323164,0.255655091453263,0.255655091453263,0.17302702260996,0.382770573288957,0.158119365017275,0.245167246738736,0.482516649013118,12.8141534073767,0.389573588422195,0.249392467804167,0.0604199015020464,1.34923032723443,28786.2030244575,0.424136885098822,156522.614914007,0.194786794211098,0.216648189459305,370567.5344542,1.00667368830101,0.00173446025014073,0.00173596616813907,145299.209955289,0.398941786756921,0.1212346101905,0.129237322720859,0.939905960290789,0.939905960290789,0.645602307482448,0.618238463548436,0.897821832816273,0.897821832816273,0.724919796910347,0.700095188065142,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0081-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54ac_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0081-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54ac_0,0081-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52b-o54ac,0,0,356.176,278.573,150,0,0,0,1.00633408398175,0.747927709808272,1,1,0,1,114,45.8444777437915,32.1221522922507,-22.9222388718957,0.982456140350877,-3.49601249111354,-4.93264540350172,1.27763391660939,5.4954467951548,-41.2991448218138,6.59816347739149,1.60885249321133,-25.0718635259623,,0.239705621792671,0.258617099398428,0.258617099398428,0.174460109037277,0.384005917472893,0.158412143341597,0.244805104750488,0.480404899645664,12.7765237244077,0.40915220291506,0.250704720475401,0.0589909170292333,1.35244283300918,28843.1533760589,0.424591312059102,150847.431678763,0.20457610145753,0.22888011773049,355880.107902889,1.00696324093996,0.0156047214452834,0.0157277567525453,136873.316488043,0.397260311144962,0.12907724301368,0.138201998803431,0.912196522860379,0.912196522860379,0.666504912245551,0.64175802707024,0.87749366244788,0.87749366244788,0.74788048980849,0.722420870936137,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0082-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52ac-o54ac_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0082-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52ac-o54ac_0,0082-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52ac-o54ac,0,0,392.765,308.9736,150,0,0,0,1.00858163251841,0.748144912588022,1,1,0,1,114,21.3141619044561,33.444835317766,-10.657080952228,0.973684210526316,10.1087212434362,8.56277230974658,1.7550915824226,5.68764757479942,-41.4466074903523,6.83315425123724,1.59762671571092,-25.5785290704727,,0.220833898779096,0.255769218720651,0.255769218720651,0.173677932721508,0.382024595927555,0.159199379035494,0.245766516102311,0.483947575799077,12.7471608490174,0.426713183283224,0.248446894286111,0.0609449639101617,1.29006211696944,28686.1658687805,0.415590619497042,141225.044735665,0.213356591641612,0.239972788662875,349078.342740631,1.01202476021657,0.0200843932544973,0.0202888265915507,132718.515018789,0.39716137536221,0.134325046018816,0.144245782729481,0.959584856479928,0.959584856479928,0.644497049882812,0.610255923982839,0.90956157254621,0.90956157254621,0.706537356655125,0.678838441671495,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0083-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52ae-o54ac_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0083-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52ae-o54ac_0,0083-dwfn-exeFSTTGF-cf0.2-nb-qnewK-s1-o52ae-o54ac,0,0,401.037,345.0996,150,0,0,0,1.00840984251986,0.537339996450218,1,1,0,1,114,21.4803915490201,33.2891159980071,-10.7401957745101,0.956140350877193,10.0946308275504,8.50856403969561,1.71039833377164,5.81467660320654,-40.9305202422541,6.81816887357578,1.81247960886898,-25.3023824820168,,0.220654474128388,0.255832935556372,0.255832935556372,0.171452722541543,0.384107605402793,0.155156018904237,0.243569600232758,0.482627407706046,12.7440026905649,0.414879514695854,0.250582548223524,0.0606956204372336,1.34893833559174,28723.0179565182,0.424095800886819,142771.475303122,0.207439757347927,0.23248677111623,348654.368039529,1.00841923304648,0.00171613892632094,0.00171761318049557,134455.888088156,0.393645996904552,0.131506775897104,0.140995502201465,0.939603779599006,0.939603779599006,0.657081715666278,0.628026875088478,0.894936093824821,0.894936093824821,0.726314489618264,0.695093948827712,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0084-dwfn-exeFSTTGF-cf0.2-nb-qb-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0084-dwfn-exeFSTTGF-cf0.2-nb-qb-s1-o52b-o54b_0,0084-dwfn-exeFSTTGF-cf0.2-nb-qb-s1-o52b-o54b,0,0,462.651,399.8292,150,0,0,0,1.01868223775501,0.243197604005261,1,0.986666666666667,0,1,114,45.4809245446299,32.4555241727114,-22.7404622723149,0.991228070175439,-3.26287296769292,-4.45736175133811,1.38377354077766,5.46771255542927,-38.972243478539,6.62764281571157,1.65370543064468,-23.7839053487014,,0.25264502059906,0.257940168799135,0.257940168799135,0.174391969094596,0.382172175671034,0.158708231552515,0.245570732444896,0.48116693316562,12.7868934039557,0.407792855458851,0.253271110027728,0.0595008814793728,1.36754584158712,29188.1651851263,0.42671334012129,156139.984698311,0.203896427729426,0.227667704150426,361051.197830865,1.00541018841448,0.0167512217035641,0.0168931101869878,136656.789967226,0.385064700451795,0.12990080275309,0.139148061662988,0.906486155949465,0.906486155949465,0.67182877919655,0.643673625292748,0.868178064961421,0.868178064961421,0.737542600239291,0.712254893404097,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0085-dwfn-exeFSTTGF-cf0.2-nb-qr-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0085-dwfn-exeFSTTGF-cf0.2-nb-qr-s1-o52b-o54b_0,0085-dwfn-exeFSTTGF-cf0.2-nb-qr-s1-o52b-o54b,0,0,637.989,434.8782,150,0,0,0,1.0137524850338,0.386139961601617,1,0.993333333333333,0,1,114,44.9255121330198,31.8951906441533,-22.4627560665099,0.982456140350877,-3.20253967679922,-4.48655347165894,1.39555136763865,5.42713002677752,-39.8530255066792,6.50550038617508,1.62645570762214,-24.6713595329517,,0.253570157307986,0.257835234221312,0.257835234221312,0.176366188934016,0.382855760645301,0.159830971823113,0.245680835243444,0.482107553467927,12.7401441308061,0.41371593494324,0.252652070801928,0.0576386410645456,1.31811151122773,28891.3081881583,0.419685646065223,145797.143843878,0.20685796747162,0.231753068488343,344774.254173994,1.00891205995924,0.0189785971383242,0.0191610022686426,128030.704154466,0.378613095485757,0.138201869307143,0.148734223570034,0.907751150940162,0.907751150940162,0.672220803491757,0.643964967977665,0.869408412359084,0.869408412359084,0.745907538160283,0.718262236005566,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0086-dwfn-exeFSTTGF-cf0.2-nalt-qb-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0086-dwfn-exeFSTTGF-cf0.2-nalt-qb-s1-o52b-o54b_0,0086-dwfn-exeFSTTGF-cf0.2-nalt-qb-s1-o52b-o54b,0,0,442.971,398.8014,150,0,0,0,1.0355818782606,0.0760647568288003,1,0.986666666666667,0.00666666666666667,1,114,48.2818415301518,33.9890103847933,-24.1409207650759,0.973684210526316,-3.56381621971475,-4.50409125903572,1.25854829577309,5.51248955542066,-38.571710208138,6.64004385860856,1.81680661140985,-23.7746783869699,,0.252293295944126,0.259169034690696,0.259169034690696,0.1711724616178,0.381004776349593,0.155500466487534,0.242406882603222,0.47963530700778,12.7023242257784,0.352769799548757,0.254437620796993,0.0582608406512823,2.4420273720954,29659.2769346198,0.538402878891423,180059.382710159,0.176384899774378,0.194051972969767,331759.64926407,1.00731605103954,0.0178344229692023,0.017995372793498,145104.605806877,0.451690648753146,0.123370755383657,0.131671132578214,0.833035769365162,0.833035769365162,0.710052596642437,0.686193591506876,0.803161870350889,0.803161870350889,0.790609108410527,0.77138189678148,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0087-dwfn-exeFSTTGF-cf0.2-nalt-qr-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0087-dwfn-exeFSTTGF-cf0.2-nalt-qr-s1-o52b-o54b_0,0087-dwfn-exeFSTTGF-cf0.2-nalt-qr-s1-o52b-o54b,0,0,657.475,482.8622,150,0,0,0,1.01274470471541,0.423060540499178,1,0.993333333333333,0,1,114,44.6886745350343,31.9783536475253,-22.3443372675171,0.982456140350877,-3.21244675718856,-4.52522493933367,1.45618813598729,5.45609425441108,-40.9539345439346,6.64706829708301,1.60017176684024,-24.7177801561465,,0.250904666924135,0.258074762243906,0.258074762243906,0.176135960670322,0.382245224423676,0.159232253585671,0.245901159548568,0.480193262308699,12.6651244171836,0.365852534143395,0.250901192697248,0.0586846964584081,2.49781219114311,29484.2826114141,0.542716478665882,173666.775119286,0.182926267071698,0.201908660780241,316137.975828281,1.00605734601786,0.0198053711556468,0.0200041262844572,137748.277551576,0.441535569774377,0.130312043364415,0.139620802607269,0.836034680511451,0.836034680511451,0.733542901721716,0.708352875334957,0.801722986532209,0.801722986532209,0.79776346124649,0.779716916530097,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0088-dwfn-exeFSTTGF-cf0.2-nalt-qnewK-s1-o52b-o54b_0-bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_fullmvprior_x0_sttgamma_flexsigmaC,0088-dwfn-exeFSTTGF-cf0.2-nalt-qnewK-s1-o52b-o54b_0,0088-dwfn-exeFSTTGF-cf0.2-nalt-qnewK-s1-o52b-o54b,0,0,408.344,390.2238,150,0,0,0,1.00756989569708,0.711003136358129,1,1,0,1,114,45.6046753224227,32.8561552312346,-22.8023376612113,0.991228070175439,-3.01766028901047,-4.24561252657165,1.45718849530268,5.66934058481261,-40.0265263714128,6.90710544025872,1.78512633520776,-23.9123755626552,,0.250940779301067,0.258377620202758,0.258377620202758,0.171336989356573,0.380733595909974,0.155868146211103,0.243212752876389,0.478026174385068,12.7940478701122,0.303402691423452,0.251842746159699,0.0587881084183071,3.07038041938604,30237.3940469841,0.581680762347338,205953.116412247,0.151701345711726,0.16452252021678,358726.978639639,1.00115181092091,0.0181080377510027,0.0182739948258081,160183.047147729,0.456273047059853,0.110821213631834,0.117456955111774,0.799388313479653,0.799388313479653,0.755187640001063,0.737481117160894,0.767478656141922,0.767478656141922,0.831370447058581,0.819142386197507,,,,-2.9311037,,,,,0.2661089,,,,,0.2
